ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
BOS,Boston,Delta Air Lines Inc.,2020,925,198,-6.36026936026936,42.36435,-71.00518,"['ATL', 'DTW', 'MCO', 'SLC', 'TPA', 'LAX', 'JFK', 'MSP', 'MIA', 'SEA', 'AUS', 'LAS', 'LGA', 'SFO']",21.405405405405407
BOS,Boston,Endeavor Air Inc.,2020,131,16,-11.463414634146341,42.36435,-71.00518,"['JFK', 'MKE', 'BUF', 'CHS', 'ORF', 'CLE', 'RIC']",12.213740458015266
BOS,Boston,Frontier Airlines Inc.,2020,32,6,-12.571428571428571,42.36435,-71.00518,"['TPA', 'MCO', 'PHL', 'MIA']",18.75
BOS,Boston,Hawaiian Airlines Inc.,2020,7,1,-31.666666666666668,42.36435,-71.00518,['HNL'],14.285714285714285
BOS,Boston,JetBlue Airways,2020,2302,466,-8.982439926062847,42.36435,-71.00518,"['EWR', 'CLE', 'BWI', 'SFO', 'MSY', 'CHS', 'PHL', 'DTW', 'MCO', 'RIC', 'BUF', 'JAX', 'CLT', 'SAN', 'TPA', 'JFK', 'LAS', 'DEN', 'ORD', 'SJU', 'LAX', 'AUS', 'PHX', 'LGA', 'MSP', 'ATL', 'SYR', 'IAH', 'LGB', 'SAV', 'SEA', 'PIT', 'ROC', 'BUR', 'STT', 'ACK', 'BNA', 'HDN', 'SLC', 'SJC', 'BZN', 'PDX']",20.243266724587315
BOS,Boston,Republic Airline,2020,1064,153,-10.44796828543112,42.36435,-71.00518,"['RIC', 'PHL', 'PIT', 'ORD', 'JFK', 'LGA', 'EWR', 'BNA', 'CMH', 'JAX', 'MCI', 'MKE', 'CHS', 'IND', 'CLE', 'BUF', 'MIA', 'SAV', 'EYW']",14.3796992481203
BOS,Boston,SkyWest Airlines Inc.,2020,12,4,-6.0,42.36435,-71.00518,"['ORD', 'LGA', 'IAH']",33.33333333333333
BOS,Boston,Southwest Airlines Co.,2020,577,62,-13.916015625,42.36435,-71.00518,"['MDW', 'BNA', 'BWI', 'DAL', 'DEN', 'CMH', 'MCO', 'HOU']",10.74523396880416
BOS,Boston,Spirit Air Lines,2020,191,48,-1.9523809523809523,42.36435,-71.00518,"['MYR', 'SJU', 'TPA', 'MSY', 'LAS', 'BWI', 'MCO', 'ATL', 'CLE', 'EWR', 'ORD', 'DTW']",25.13089005235602
BOS,Boston,United Air Lines Inc.,2020,775,134,-11.030812324929972,42.36435,-71.00518,"['LAX', 'EWR', 'ORD', 'DEN', 'SFO', 'IAH', 'MCO', 'TPA']",17.290322580645164
BQK,Brunswick,Endeavor Air Inc.,2020,67,9,-9.723076923076922,31.25903,-81.46631,['ATL'],13.432835820895523
BQK,Brunswick,SkyWest Airlines Inc.,2020,17,1,-5.529411764705882,31.25903,-81.46631,['ATL'],5.88235294117647
BQN,Aguadilla,JetBlue Airways,2020,44,16,7.642857142857143,18.49486,-67.12944,"['MCO', 'JFK']",36.36363636363637
BQN,Aguadilla,Spirit Air Lines,2020,11,6,18.0,18.49486,-67.12944,['MCO'],54.54545454545454
BQN,Aguadilla,United Air Lines Inc.,2020,10,5,25.333333333333332,18.49486,-67.12944,['EWR'],50.0
BRD,Brainerd,SkyWest Airlines Inc.,2020,60,10,4.033333333333333,46.39786,-94.13723,['MSP'],16.666666666666664
BRO,Brownsville,ExpressJet Airlines LLC d/b/a aha!,2020,108,18,-9.773584905660377,25.90683,-97.42586,['IAH'],16.666666666666664
BRO,Brownsville,Mesa Airlines Inc.,2020,12,0,-20.333333333333332,25.90683,-97.42586,['IAH'],0.0
BRO,Brownsville,SkyWest Airlines Inc.,2020,32,2,-3.625,25.90683,-97.42586,['IAH'],6.25
BRW,Barrow,Alaska Airlines Inc.,2020,46,18,-2.227272727272727,71.28545,-156.766,"['FAI', 'ANC']",39.130434782608695
BTM,Butte,SkyWest Airlines Inc.,2020,85,27,2.4814814814814814,45.9548,-112.49746,['SLC'],31.76470588235294
BTR,Baton Rouge,Endeavor Air Inc.,2020,135,24,-2.053435114503817,30.53316,-91.14963,['ATL'],17.77777777777778
BTR,Baton Rouge,ExpressJet Airlines LLC d/b/a aha!,2020,114,16,-2.2777777777777777,30.53316,-91.14963,['IAH'],14.035087719298245
BTR,Baton Rouge,Mesa Airlines Inc.,2020,44,8,6.454545454545454,30.53316,-91.14963,['IAH'],18.181818181818183
BTR,Baton Rouge,PSA Airlines Inc.,2020,69,10,-8.059701492537313,30.53316,-91.14963,['CLT'],14.492753623188406
BTR,Baton Rouge,SkyWest Airlines Inc.,2020,18,0,-19.555555555555557,30.53316,-91.14963,['IAH'],0.0
BTV,Burlington,Delta Air Lines Inc.,2020,3,1,16.0,44.473,-73.15031,['ATL'],33.33333333333333
BTV,Burlington,Endeavor Air Inc.,2020,169,30,-5.425806451612903,44.473,-73.15031,"['LGA', 'DTW', 'JFK', 'ATL']",17.75147928994083
BTV,Burlington,Envoy Air,2020,6,4,85.66666666666667,44.473,-73.15031,['ORD'],66.66666666666666
BTV,Burlington,ExpressJet Airlines LLC d/b/a aha!,2020,19,3,-4.133333333333334,44.473,-73.15031,"['EWR', 'ORD']",15.789473684210526
BTV,Burlington,Frontier Airlines Inc.,2020,13,4,-9.583333333333334,44.473,-73.15031,"['MCO', 'DEN']",30.76923076923077
BTV,Burlington,JetBlue Airways,2020,94,26,-3.8863636363636362,44.473,-73.15031,['JFK'],27.659574468085108
BTV,Burlington,PSA Airlines Inc.,2020,117,17,-9.913461538461538,44.473,-73.15031,"['CLT', 'PHL']",14.529914529914532
BTV,Burlington,Republic Airline,2020,27,7,-10.0,44.473,-73.15031,"['CLT', 'PHL', 'EWR', 'ORD']",25.925925925925924
BTV,Burlington,SkyWest Airlines Inc.,2020,30,4,-16.533333333333335,44.473,-73.15031,['ORD'],13.333333333333334
BTV,Burlington,United Air Lines Inc.,2020,10,0,-16.0,44.473,-73.15031,['ORD'],0.0
BUF,Buffalo,American Airlines Inc.,2020,65,13,-8.98360655737705,42.94052,-78.73217,"['CLT', 'PHL']",20.0
BUF,Buffalo,Delta Air Lines Inc.,2020,95,17,-7.674157303370786,42.94052,-78.73217,"['DTW', 'ATL']",17.894736842105264
BUF,Buffalo,Endeavor Air Inc.,2020,213,18,-11.28,42.94052,-78.73217,"['DTW', 'JFK', 'LGA', 'MSP', 'BOS', 'ATL']",8.450704225352112
BUF,Buffalo,Envoy Air,2020,138,24,-12.827586206896552,42.94052,-78.73217,['ORD'],17.391304347826086
BUF,Buffalo,ExpressJet Airlines LLC d/b/a aha!,2020,29,5,-15.461538461538462,42.94052,-78.73217,"['ORD', 'EWR']",17.24137931034483
BUF,Buffalo,Frontier Airlines Inc.,2020,35,10,8.125,42.94052,-78.73217,"['MCO', 'DEN', 'TPA']",28.57142857142857
BUF,Buffalo,JetBlue Airways,2020,229,29,-8.635922330097088,42.94052,-78.73217,"['JFK', 'BOS', 'MCO', 'LAX']",12.663755458515283
BUF,Buffalo,PSA Airlines Inc.,2020,16,9,4.0,42.94052,-78.73217,"['CLT', 'PHL']",56.25
BUF,Buffalo,Republic Airline,2020,117,15,-12.17117117117117,42.94052,-78.73217,"['ORD', 'CLT', 'BOS', 'PHL', 'DTW', 'EWR', 'JFK', 'LGA']",12.82051282051282
BUF,Buffalo,SkyWest Airlines Inc.,2020,44,8,-17.153846153846153,42.94052,-78.73217,"['ORD', 'DTW']",18.181818181818183
BUF,Buffalo,Southwest Airlines Co.,2020,522,54,-11.576519916142558,42.94052,-78.73217,"['TPA', 'BWI', 'MDW', 'MCO', 'DEN', 'PHX', 'LAS', 'BNA']",10.344827586206897
BUF,Buffalo,United Air Lines Inc.,2020,19,0,-30.0,42.94052,-78.73217,"['ORD', 'EWR']",0.0
BUR,Burbank,Alaska Airlines Inc.,2020,84,23,6.675675675675675,34.20062,-118.3585,"['SEA', 'PDX']",27.380952380952383
BUR,Burbank,American Airlines Inc.,2020,1,1,1.0,34.20062,-118.3585,['PHX'],100.0
BUR,Burbank,Delta Air Lines Inc.,2020,12,2,-11.083333333333334,34.20062,-118.3585,"['ATL', 'SLC']",16.666666666666664
BUR,Burbank,JetBlue Airways,2020,48,12,-2.7857142857142856,34.20062,-118.3585,"['BOS', 'JFK']",25.0
BUR,Burbank,Mesa Airlines Inc.,2020,61,13,2.148936170212766,34.20062,-118.3585,['PHX'],21.311475409836063
BUR,Burbank,SkyWest Airlines Inc.,2020,345,57,-0.24770642201834864,34.20062,-118.3585,"['SLC', 'SFO', 'SEA', 'PDX', 'PHX', 'DEN']",16.52173913043478
BUR,Burbank,Southwest Airlines Co.,2020,1282,116,-10.676265270506109,34.20062,-118.3585,"['DAL', 'SJC', 'SMF', 'DEN', 'OAK', 'SLC', 'LAS', 'PHX', 'SFO', 'HOU', 'MDW', 'PDX', 'BNA']",9.048361934477379
BUR,Burbank,Spirit Air Lines,2020,38,7,-6.4375,34.20062,-118.3585,['LAS'],18.421052631578945
BUR,Burbank,United Air Lines Inc.,2020,21,4,-8.15,34.20062,-118.3585,"['DEN', 'SFO']",19.047619047619047
BWI,Baltimore,Alaska Airlines Inc.,2020,41,12,-5.405405405405405,39.1754,-76.6682,"['SEA', 'LAX', 'PIT']",29.268292682926827
BWI,Baltimore,Allegiant Air,2020,40,9,0.9714285714285714,39.1754,-76.6682,"['AVL', 'SAV', 'VPS', 'TYS']",22.5
BWI,Baltimore,American Airlines Inc.,2020,239,36,-7.907894736842105,39.1754,-76.6682,"['CLT', 'ORD', 'MIA', 'PHX']",15.062761506276152
BWI,Baltimore,Delta Air Lines Inc.,2020,356,78,-3.649851632047478,39.1754,-76.6682,"['ATL', 'SLC', 'DTW', 'MSP']",21.910112359550563
BWI,Baltimore,Endeavor Air Inc.,2020,107,19,-4.904761904761905,39.1754,-76.6682,"['JFK', 'DTW']",17.75700934579439
BWI,Baltimore,Envoy Air,2020,84,28,0.38461538461538464,39.1754,-76.6682,"['JFK', 'ORD']",33.33333333333333
BWI,Baltimore,Frontier Airlines Inc.,2020,31,10,-2.1666666666666665,39.1754,-76.6682,"['MCO', 'DEN', 'MIA']",32.25806451612903
BWI,Baltimore,JetBlue Airways,2020,42,12,4.897435897435898,39.1754,-76.6682,['BOS'],28.57142857142857
BWI,Baltimore,Mesa Airlines Inc.,2020,32,4,-13.266666666666667,39.1754,-76.6682,['IAH'],12.5
BWI,Baltimore,PSA Airlines Inc.,2020,39,3,-14.428571428571429,39.1754,-76.6682,"['CLT', 'PHL']",7.6923076923076925
BWI,Baltimore,Republic Airline,2020,19,2,-14.705882352941176,39.1754,-76.6682,"['ORD', 'MIA']",10.526315789473683
BWI,Baltimore,SkyWest Airlines Inc.,2020,128,26,-13.048387096774194,39.1754,-76.6682,['ORD'],20.3125
BWI,Baltimore,Southwest Airlines Co.,2020,5593,1022,-7.2972027972027975,39.1754,-76.6682,"['IND', 'TPA', 'ATL', 'DEN', 'BOS', 'BUF', 'ORF', 'JAX', 'CLT', 'CHS', 'ALB', 'MSY', 'GRR', 'LAS', 'MCO', 'ABQ', 'ROC', 'PVD', 'MHT', 'BNA', 'MDW', 'SAT', 'SAN', 'PWM', 'GSP', 'HOU', 'MCI', 'ISP', 'PIT', 'LAX', 'DTW', 'CLE', 'CMH', 'PHX', 'OKC', 'SLC', 'SDF', 'SJU', 'MKE', 'SMF', 'DAL', 'OAK', 'MSP', 'LGA', 'MIA', 'AUS', 'SJC', 'MEM', 'BHM', 'SEA', 'PNS']",18.272841051314142
BWI,Baltimore,Spirit Air Lines,2020,470,124,-2.102783725910064,39.1754,-76.6682,"['MCO', 'MSP', 'LAS', 'SJU', 'ORD', 'DTW', 'DEN', 'MSY', 'ATL', 'LAX', 'BOS', 'JAX', 'AUS', 'MYR', 'TPA', 'CLT', 'BNA', 'IAH']",26.382978723404253
BWI,Baltimore,United Air Lines Inc.,2020,263,41,-10.713080168776372,39.1754,-76.6682,"['DEN', 'LAX', 'ORD', 'IAH', 'SFO']",15.5893536121673
BZN,Bozeman,Allegiant Air,2020,31,10,-4.903225806451613,45.7769,-111.15301,"['AZA', 'LAS', 'BNA']",32.25806451612903
BZN,Bozeman,American Airlines Inc.,2020,12,2,-12.666666666666666,45.7769,-111.15301,['ORD'],16.666666666666664
BZN,Bozeman,Delta Air Lines Inc.,2020,121,22,1.2543859649122806,45.7769,-111.15301,"['MSP', 'ATL', 'SLC', 'DTW']",18.181818181818183
BZN,Bozeman,Envoy Air,2020,22,4,-9.454545454545455,45.7769,-111.15301,['ORD'],18.181818181818183
BZN,Bozeman,Frontier Airlines Inc.,2020,15,3,-2.076923076923077,45.7769,-111.15301,"['DEN', 'BIL']",20.0
BZN,Bozeman,JetBlue Airways,2020,10,0,-19.9,45.7769,-111.15301,"['JFK', 'BOS', 'LAX', 'LGB']",0.0
BZN,Bozeman,Mesa Airlines Inc.,2020,12,2,-21.666666666666668,45.7769,-111.15301,['IAH'],16.666666666666664
BZN,Bozeman,Republic Airline,2020,4,2,-1.5,45.7769,-111.15301,['ORD'],50.0
BZN,Bozeman,SkyWest Airlines Inc.,2020,256,53,-4.392712550607287,45.7769,-111.15301,"['LAX', 'SFO', 'DEN', 'SEA', 'SLC', 'ORD', 'MSP']",20.703125
BZN,Bozeman,United Air Lines Inc.,2020,151,38,-2.2867132867132867,45.7769,-111.15301,"['DEN', 'ORD', 'EWR', 'SFO']",25.165562913907287
CAE,Columbia,Delta Air Lines Inc.,2020,182,36,0.6309523809523809,33.93884,-81.11954,['ATL'],19.78021978021978
CAE,Columbia,Endeavor Air Inc.,2020,228,30,-7.627272727272727,33.93884,-81.11954,['ATL'],13.157894736842104
CAE,Columbia,Envoy Air,2020,32,6,3.2,33.93884,-81.11954,"['MIA', 'LGA']",18.75
CAE,Columbia,PSA Airlines Inc.,2020,296,84,-2.1510791366906474,33.93884,-81.11954,['CLT'],28.37837837837838
CAE,Columbia,Republic Airline,2020,82,14,-11.121951219512194,33.93884,-81.11954,"['ATL', 'LGA']",17.073170731707318
CAE,Columbia,SkyWest Airlines Inc.,2020,52,20,0.15384615384615385,33.93884,-81.11954,['LGA'],38.46153846153847
CAK,Akron,Delta Air Lines Inc.,2020,8,2,-8.25,40.91631,-81.44247,['ATL'],25.0
CAK,Akron,Endeavor Air Inc.,2020,22,1,-17.9,40.91631,-81.44247,['ATL'],4.545454545454546
CAK,Akron,ExpressJet Airlines LLC d/b/a aha!,2020,6,3,6.833333333333333,40.91631,-81.44247,['EWR'],50.0
CAK,Akron,Mesa Airlines Inc.,2020,28,10,6.285714285714286,40.91631,-81.44247,['IAH'],35.714285714285715
CAK,Akron,PSA Airlines Inc.,2020,174,59,3.280701754385965,40.91631,-81.44247,"['PHL', 'CLT', 'LGA']",33.90804597701149
CAK,Akron,Republic Airline,2020,4,0,-17.5,40.91631,-81.44247,['LGA'],0.0
CAK,Akron,SkyWest Airlines Inc.,2020,38,6,-10.0,40.91631,-81.44247,['ORD'],15.789473684210526
CAK,Akron,Spirit Air Lines,2020,24,7,-6.958333333333333,40.91631,-81.44247,"['MCO', 'TPA']",29.166666666666668
CDC,Cedar City,SkyWest Airlines Inc.,2020,48,9,2.765957446808511,37.70097,-113.09858,['SLC'],18.75
CDV,Cordova,Alaska Airlines Inc.,2020,73,15,-6.695652173913044,60.49183,-145.47765,"['YAK', 'ANC']",20.54794520547945
CHA,Chattanooga,Delta Air Lines Inc.,2020,33,12,2.40625,35.03527,-85.20379,['ATL'],36.36363636363637
CHA,Chattanooga,Endeavor Air Inc.,2020,218,42,-5.518867924528302,35.03527,-85.20379,"['ATL', 'LGA', 'DTW']",19.26605504587156
CHA,Chattanooga,Envoy Air,2020,5,3,-2.0,35.03527,-85.20379,['CLT'],60.0
CHA,Chattanooga,ExpressJet Airlines LLC d/b/a aha!,2020,4,0,-28.0,35.03527,-85.20379,['ORD'],0.0
CHA,Chattanooga,PSA Airlines Inc.,2020,119,39,8.132743362831858,35.03527,-85.20379,"['CLT', 'PHL']",32.773109243697476
CHA,Chattanooga,Republic Airline,2020,10,4,13.6,35.03527,-85.20379,['ORD'],40.0
CHA,Chattanooga,SkyWest Airlines Inc.,2020,68,16,0.3492063492063492,35.03527,-85.20379,"['IAH', 'ORD', 'ATL', 'DTW']",23.52941176470588
CHO,Charlottesville,Delta Air Lines Inc.,2020,12,2,13.222222222222221,38.13864,-78.45286,['ATL'],16.666666666666664
CHO,Charlottesville,Endeavor Air Inc.,2020,143,22,-3.664233576642336,38.13864,-78.45286,"['ATL', 'LGA']",15.384615384615385
CHO,Charlottesville,Envoy Air,2020,95,31,-1.9310344827586208,38.13864,-78.45286,"['LGA', 'CLT', 'PHL', 'ORD']",32.631578947368425
CHO,Charlottesville,PSA Airlines Inc.,2020,92,25,-3.7471264367816093,38.13864,-78.45286,['CLT'],27.173913043478258
CHO,Charlottesville,SkyWest Airlines Inc.,2020,55,13,-5.571428571428571,38.13864,-78.45286,"['ORD', 'ATL']",23.636363636363637
CHS,Charleston,Alaska Airlines Inc.,2020,50,4,-11.6,32.89865,-80.04051,"['SEA', 'PIT', 'ATL']",8.0
CHS,Charleston,Allegiant Air,2020,72,8,-6.884615384615385,32.89865,-80.04051,"['PIT', 'CLE', 'LCK', 'IND', 'SDF']",11.11111111111111
CHS,Charleston,American Airlines Inc.,2020,164,38,-4.84,32.89865,-80.04051,['CLT'],23.170731707317074
CHS,Charleston,Delta Air Lines Inc.,2020,632,116,-1.4602649006622517,32.89865,-80.04051,"['ATL', 'JFK', 'LGA', 'BOS']",18.354430379746837
CHS,Charleston,Endeavor Air Inc.,2020,38,6,-8.842105263157896,32.89865,-80.04051,"['JFK', 'ATL', 'LGA', 'DTW']",15.789473684210526
CHS,Charleston,Envoy Air,2020,126,12,-10.66,32.89865,-80.04051,"['ORD', 'MIA']",9.523809523809524
CHS,Charleston,ExpressJet Airlines LLC d/b/a aha!,2020,44,24,8.15,32.89865,-80.04051,"['EWR', 'ORD', 'IAH']",54.54545454545454
CHS,Charleston,Frontier Airlines Inc.,2020,16,4,-16.875,32.89865,-80.04051,['PHL'],25.0
CHS,Charleston,JetBlue Airways,2020,276,34,-12.454545454545455,32.89865,-80.04051,"['JFK', 'LAX', 'BOS', 'EWR']",12.318840579710146
CHS,Charleston,Mesa Airlines Inc.,2020,152,32,-7.864864864864865,32.89865,-80.04051,['IAH'],21.052631578947366
CHS,Charleston,PSA Airlines Inc.,2020,388,102,-0.32386363636363635,32.89865,-80.04051,"['PHL', 'CLT']",26.288659793814436
CHS,Charleston,Republic Airline,2020,452,74,-11.534883720930232,32.89865,-80.04051,"['EWR', 'ORD', 'CLT', 'PHL', 'MIA', 'LGA', 'DTW', 'BOS', 'JFK', 'IAH']",16.371681415929203
CHS,Charleston,SkyWest Airlines Inc.,2020,164,34,-4.987012987012987,32.89865,-80.04051,"['LGA', 'DEN', 'ORD', 'MYR', 'DTW']",20.73170731707317
CHS,Charleston,Southwest Airlines Co.,2020,680,112,-7.681388012618297,32.89865,-80.04051,"['MDW', 'DAL', 'BWI', 'BNA', 'HOU', 'DEN']",16.470588235294116
CHS,Charleston,United Air Lines Inc.,2020,110,14,-11.421052631578947,32.89865,-80.04051,"['DEN', 'EWR', 'ORD', 'IAH']",12.727272727272727
CIU,Sault Ste. Marie,SkyWest Airlines Inc.,2020,74,15,6.013513513513513,46.25075,-84.47239,"['DTW', 'MSP']",20.27027027027027
CLE,Cleveland,Allegiant Air,2020,45,11,5.088235294117647,41.41089,-81.8494,"['CHS', 'VPS', 'ORF', 'BNA', 'SAV', 'JAX']",24.444444444444443
CLE,Cleveland,American Airlines Inc.,2020,95,19,-7.956043956043956,41.41089,-81.8494,"['CLT', 'PHL', 'MIA', 'PHX']",20.0
CLE,Cleveland,Delta Air Lines Inc.,2020,202,43,-5.092783505154639,41.41089,-81.8494,"['ATL', 'SLC', 'DTW']",21.287128712871286
CLE,Cleveland,Endeavor Air Inc.,2020,286,35,-9.357142857142858,41.41089,-81.8494,"['DTW', 'MSP', 'JFK', 'LGA', 'BOS']",12.237762237762238
CLE,Cleveland,Envoy Air,2020,237,46,-2.032110091743119,41.41089,-81.8494,"['ORD', 'MIA', 'CLT', 'LGA']",19.40928270042194
CLE,Cleveland,ExpressJet Airlines LLC d/b/a aha!,2020,132,29,-11.429752066115702,41.41089,-81.8494,"['EWR', 'ORD', 'IAH', 'LGA']",21.96969696969697
CLE,Cleveland,Frontier Airlines Inc.,2020,210,58,-1.5170731707317073,41.41089,-81.8494,"['LAS', 'MCO', 'DEN', 'PHX', 'TPA', 'MIA']",27.61904761904762
CLE,Cleveland,JetBlue Airways,2020,49,5,-14.658536585365853,41.41089,-81.8494,['BOS'],10.204081632653061
CLE,Cleveland,Mesa Airlines Inc.,2020,78,24,-4.421052631578948,41.41089,-81.8494,['IAH'],30.76923076923077
CLE,Cleveland,PSA Airlines Inc.,2020,76,24,11.59375,41.41089,-81.8494,"['CLT', 'PHL']",31.57894736842105
CLE,Cleveland,Republic Airline,2020,378,58,-9.912,41.41089,-81.8494,"['ORD', 'BOS', 'LGA', 'PHL', 'MIA', 'CLT', 'DTW', 'EWR', 'TPA', 'MCO']",15.343915343915343
CLE,Cleveland,SkyWest Airlines Inc.,2020,67,5,-11.919354838709678,41.41089,-81.8494,"['LGA', 'ORD', 'MSP', 'DTW', 'DEN']",7.462686567164178
CLE,Cleveland,Southwest Airlines Co.,2020,521,69,-11.083844580777097,41.41089,-81.8494,"['BWI', 'MDW', 'BNA', 'LAS', 'TPA', 'MCO', 'DEN', 'PHX', 'MKE', 'ATL', 'HOU']",13.24376199616123
CLE,Cleveland,Spirit Air Lines,2020,172,51,4.941520467836257,41.41089,-81.8494,"['MCO', 'EWR', 'LAS', 'MYR', 'LAX', 'ATL', 'TPA', 'MSY', 'BOS']",29.651162790697676
CLE,Cleveland,United Air Lines Inc.,2020,404,57,-10.394021739130435,41.41089,-81.8494,"['SFO', 'ORD', 'MCO', 'DEN', 'IAH', 'EWR', 'LAX']",14.108910891089108
CLT,Charlotte,American Airlines Inc.,2020,6810,1553,-5.486343062275636,35.21401,-80.94313,"['ORD', 'BOS', 'MCO', 'CLE', 'JFK', 'ORF', 'JAX', 'BWI', 'BNA', 'LAX', 'OMA', 'ALB', 'BUF', 'MLB', 'IND', 'RIC', 'LAS', 'PHX', 'MIA', 'LGA', 'TPA', 'MSY', 'SAT', 'SJU', 'DTW', 'PIT', 'MCI', 'AUS', 'PHL', 'SEA', 'PVD', 'IAH', 'MSP', 'CHS', 'SAN', 'DEN', 'ROC', 'ATL', 'SLC', 'SYR', 'MYR', 'EWR', 'SFO', 'TUL', 'PDX', 'MEM', 'MKE', 'SMF', 'ILM', 'DAB', 'SAV', 'MDT', 'PWM', 'STT', 'STX', 'VPS', 'BZN', 'GRR', 'CMH']",22.804698972099853
CLT,Charlotte,Delta Air Lines Inc.,2020,427,59,-5.930693069306931,35.21401,-80.94313,"['JFK', 'DTW', 'ATL', 'SLC', 'MSP']",13.817330210772832
CLT,Charlotte,Endeavor Air Inc.,2020,160,32,26.18243243243243,35.21401,-80.94313,"['MSP', 'LGA', 'DTW']",20.0
CLT,Charlotte,Envoy Air,2020,231,103,5.293023255813954,35.21401,-80.94313,"['AVL', 'CHA', 'SGF', 'CHO', 'FNT', 'ROA', 'SHV', 'FAY', 'CMI', 'MYR', 'LEX']",44.58874458874459
CLT,Charlotte,ExpressJet Airlines LLC d/b/a aha!,2020,70,26,13.517241379310345,35.21401,-80.94313,"['IAH', 'ORD']",37.142857142857146
CLT,Charlotte,Frontier Airlines Inc.,2020,83,9,-13.772151898734178,35.21401,-80.94313,"['PHL', 'LAS', 'MCO', 'DEN', 'TTN']",10.843373493975903
CLT,Charlotte,JetBlue Airways,2020,58,10,-5.188679245283019,35.21401,-80.94313,['BOS'],17.24137931034483
CLT,Charlotte,Mesa Airlines Inc.,2020,124,24,-8.322033898305085,35.21401,-80.94313,['IAH'],19.35483870967742
CLT,Charlotte,PSA Airlines Inc.,2020,6171,1818,0.42762584915519947,35.21401,-80.94313,"['VPS', 'GRR', 'LIT', 'AVL', 'RIC', 'BNA', 'ILM', 'SDF', 'BTR', 'MSN', 'FNT', 'ROC', 'CHS', 'CLE', 'XNA', 'CAE', 'BHM', 'PNS', 'SAV', 'FWA', 'CHO', 'SHV', 'GNV', 'MYR', 'MEM', 'DAY', 'OMA', 'OKC', 'ORF', 'CAK', 'HPN', 'CHA', 'DAB', 'BTV', 'PIA', 'PVD', 'TYS', 'GSP', 'ERI', 'RAP', 'FAY', 'AGS', 'HSV', 'SGF', 'MHT', 'JAX', 'BUF', 'DSM', 'BWI', 'DTW', 'MLB', 'ATL', 'TOL', 'MOB', 'MDT', 'MCI', 'PWM', 'CMH', 'MKE', 'PIT', 'IND', 'SBN', 'LEX', 'MSY', 'BGR', 'TLH', 'SYR', 'EVV', 'TVC', 'TUL', 'MGM', 'ROA', 'FSD', 'ALB']",29.460379192999515
CLT,Charlotte,Republic Airline,2020,1570,290,-6.5236220472440944,35.21401,-80.94313,"['IND', 'ALB', 'SDF', 'XNA', 'OKC', 'PIT', 'MCI', 'ORD', 'CMH', 'DTW', 'EWR', 'MEM', 'EYW', 'ATL', 'BUF', 'AVL', 'LGA', 'MYR', 'OMA', 'GRR', 'CLE', 'ATW', 'MSY', 'MKE', 'JAX', 'DSM', 'MHT', 'PVD', 'IAH', 'MSN', 'HSV', 'JFK', 'ACK', 'ORF', 'CHS', 'BNA', 'SAV', 'BTV', 'SYR', 'PWM', 'ILM', 'ROC', 'RIC', 'BGR', 'BWI', 'BHM', 'DEN', 'AUS']",18.471337579617835
CLT,Charlotte,SkyWest Airlines Inc.,2020,95,21,-6.212765957446808,35.21401,-80.94313,"['ORD', 'MSP', 'DEN', 'LGA']",22.105263157894736
CLT,Charlotte,Southwest Airlines Co.,2020,255,53,-7.062222222222222,35.21401,-80.94313,"['BWI', 'MDW', 'DAL', 'HOU', 'PHX', 'BNA', 'DEN']",20.784313725490197
CLT,Charlotte,Spirit Air Lines,2020,46,14,10.761904761904763,35.21401,-80.94313,"['MCO', 'BWI', 'EWR']",30.434782608695656
CLT,Charlotte,United Air Lines Inc.,2020,49,18,0.5434782608695652,35.21401,-80.94313,"['DEN', 'EWR', 'IAH']",36.734693877551024
CMH,Columbus,Alaska Airlines Inc.,2020,64,22,-1.84375,39.99799,-82.89188,"['SEA', 'MSP']",34.375
CMH,Columbus,American Airlines Inc.,2020,116,18,-12.490196078431373,39.99799,-82.89188,"['LAX', 'LGA', 'CLT', 'PHX', 'PHL']",15.517241379310345
CMH,Columbus,Delta Air Lines Inc.,2020,432,74,-6.014634146341463,39.99799,-82.89188,"['ATL', 'MSP', 'DTW', 'LAX', 'SLC']",17.12962962962963
CMH,Columbus,Endeavor Air Inc.,2020,194,38,-3.8297872340425534,39.99799,-82.89188,"['MSP', 'DTW']",19.587628865979383
CMH,Columbus,Envoy Air,2020,758,172,-5.6155988857938715,39.99799,-82.89188,"['ORD', 'LGA', 'MIA', 'JFK']",22.691292875989447
CMH,Columbus,ExpressJet Airlines LLC d/b/a aha!,2020,38,8,-6.588235294117647,39.99799,-82.89188,"['EWR', 'ORD']",21.052631578947366
CMH,Columbus,Frontier Airlines Inc.,2020,34,12,6.875,39.99799,-82.89188,"['DEN', 'MCO']",35.294117647058826
CMH,Columbus,Mesa Airlines Inc.,2020,232,64,-1.3214285714285714,39.99799,-82.89188,['IAH'],27.586206896551722
CMH,Columbus,PSA Airlines Inc.,2020,138,24,-2.0377358490566038,39.99799,-82.89188,"['CLT', 'PHL']",17.391304347826086
